CODIGO CURSO,NOMBRE CURSO,CREDITAJE,SEMESTRE
1701101,RAZONAMIENTO LOGICO MATEMATICO,3,1
1701102,METODOLOGIA DEL TRABAJO INTELECTUAL UNIVERSITARIO,2,1
1701104,ARTE COMPUTACIONAL,3,1
1701105,INGLES TECNICO PROFESIONAL I,3,1
1701106,FUNDAMENTOS DE COMPUTACION,4,1
1701107,ESTRUCTURAS DISCRETAS I,4,1
1701114,LIDERAZGO Y ORATORIA,2,1
1701208,ESTRUCTURAS DISCRETAS II,5,2
1701209,CIENCIA DE LA COMPUTACION I,5,2
1701210,CALCULO EN UNA VARIABLE,5,2
1701212,INGLES TECNICO PROFESIONAL II,3,2
1701215,COMUNICACION INTEGRAL,3,2
1701216,REALIDAD NACIONAL,2,2
1702117,ARQUITECTURA DE COMPUTADORES,3,3
1702118,CIENCIAS DE LA COMPUTACION II,5,3
1702119,DESARROLLO BASADO EN PLATAFORMAS,3,3
1702120,TRABAJO INTERDISCIPLINAR I,2,3
1702121,CALCULO EN VARIAS VARIABLES,5,3
1702122,INGLES TECNICO PROFESIONAL III,3,3
1702123,CIUDADANIA E INTERCULTURALIDAD,2,3
1702224,ALGORITMOS Y ESTRUCTURAS DE DATOS,5,4
1702225,TEORIA DE LA COMPUTACION,4,4
1702226,BASE DE DATOS I,4,4
1702227,ALGEBRA LINEAL NUMERICA,4,4
1702228,ESTADISTICA Y PROBABILIDADES,4,4
1702229,ECOLOGIA Y CONSERVACION AMBIENTAL,2,4
1703130,BASE DE DATOS II,3,5
1703131,ANALISIS Y DISENO DE ALGORITMOS,4,5
1703132,INGENIERIA DE SOFTWARE I,3,5
1703133,COMPILADORES,3,5
1703134,ANALISIS EXPLORATORIO DE DATOS ESPACIALES,4,5
1703135,ECUACIONES DIFERENCIALES,4,5
1703236,PROGRAMACION COMPETITIVA,3,6
1703237,NGENIERIA DE SOFTWARE II,4,6
1703238,ESTRUCTURAS DE DATOS AVANZADOS,4,6
1703239,SISTEMAS OPERATIVOS,4,6
1703240,TRABAJO INTERDISCIPLINAR II,3,6
1703241,MATEMATICA APLICADA A LA COMPUTACION,4,6
1704142,INVESTIGACION EN CIENCIAS DE LA COMPUTACION,3,7
1704143,DESARROLLO DE SOFTWARE EMPRESARIAL,4,7
1704144,REDES Y COMUNICACION,3,7
1704145,INGENIERIA DE SOFTWARE III,3,7
1704146,COMPUTACION GRAFICA,4,7
1704147,INTELIGENCIA ARTIFICIAL,4,7
1704248,INTERACCION HUMANO COMPUTADOR,3,8
1704249,PROYECTO DE FINAL DE CARRERA I,3,8
1704250,COMPUTACION PARALELA Y DISTRIBUIDA,4,8
1704251,SEGURIDAD EN COMPUTACION,3,8
1704252,FORMACION DE EMPRESAS DE BASE TECNOLOGICA I,3,8
1704253,RELACIONES HUMANAS,2,8
1704254,FISICA COMPUTACIONAL (E),3,8
1704255,TOPICOS EN INGENIERIA DE SOFTWARE (E),3,8
1705156,PROYECTO DE FINAL DE CARRERA II,3,9
1705157,BIG DATA,3,9
1705158,ETICA GENERAL Y PROFESIONAL,2,9
1705159,FORMACION DE EMPRESAS DE BASE TECNOLOGICA II,2,9
1705160,INGLES TECNICO PROFESIONAL IV,3,9
1705161,TOPICOS EN CIENCIA DE DATOS (E),4,9
1705162,TOPICOS EN INTELIGENCIA ARTIFICIAL (E),4,9
1705163,TOPICOS EN COMPUTACION GRAFICA (E),4,9
1705164,BIOINFORMATICA (E),4,9
1705265,CLOUD COMPUTING,4,10
1705266,PROYECTO DE FINAL DE CARRERA III,6,10
1705267,TRABAJO INTERDISCIPLINAR III,2,10
1705268,INTERNET DE LAS COSAS,3,10
1705269,ROBOTICA (E),4,10
1705270,TOPICOS EN CIBERSEGURIDAD (E),4,10
1705271,PRACTICAS PRE PROFESIONALES,2,10